Year,President,All,None,Level1,Level2,Level3,Undocumented,ER_Non
2024,Biden,102204,77494,9819,3846,11045,11200000,54870
2023,Biden,145578,88697,23936,9044,23901,11000000,54933
2022,Biden,73432,35109,18895,6433,12995,11000000,18874
2021,Biden,56882,19495,19802,5788,11797,10500000,7607
2020,Trump,180313,78725,29956,18247,53568,10350000,31520
2019,Trump,269823,117858,37720,21462,92783,10200000,51387
2018,Trump,257239,110178,40778,20132,85451,10500000,41665
2017,Trump,224503,97850,43247,18625,64781,10500000,42504
2016,Obama2,241258,102673,45149,20352,73084,10700000,46759
2015,Obama2,236272,96266,46758,20314,72934,11000000,45743
2014,Obama2,319266,139510,56542,23933,99281,11100000,70177
2013,Obama2,368809,150530,66382,27904,123993,11200000,71539
2012,Obama1,407821,175988,72146,29436,130251,11200000,71686
2011,Obama1,391166,170206,75590,21284,124086,11500000,41894
2010,Obama1,383847,182618,74544,19693,106992,11400000,29686
2009,Obama1,401501,238903,65252,16713,80633,11300000,25361
2008,Bush2,385711,253342,57350,13429,61590,11700000,33694
2007,Bush2,300140,188043,52126,11162,48809,12200000,41629
2006,Bush2,211925,115196,46728,9275,40726,11600000,39488
2005,Bush2,183263,92306,47287,8970,34700,11600000,28189
2004,Bush1,177427,84362,48163,9092,35810,10490000,4018
2003,Bush1,159331,74974,45574,8087,30696,10100000,4335
