Opinion,Gender,Party,Trump
10,1,1,0
0,1,1,10
5,1,1,2
15,0,1,20
0,0,1,0
2,1,1,0
5,0,1,8
3,1,1,3
20,0,1,30
14,0,1,15
12,0,1,20
8,0,1,10
6,1,1,5
0,1,1,0
0,1,1,0
1,1,1,0
0,1,1,2
10,0,1,5
25,0,1,30
3,1,1,3
12,1,1,13
19,0,1,25
5,0,1,5
26,0,1,35
30,1,0,30
25,1,0,35
15,1,0,15
65,0,0,75
70,0,0,80
60,1,0,85
85,0,0,90
33,1,0,35
90,0,0,100
54,0,0,65
50,0,0,60
60,0,0,70
35,1,0,41
25,1,0,25
40,1,0,50
36,1,0,48
50,1,0,64
100,0,0,100
75,0,0,95
45,1,0,50
40,1,0,63
25,0,0,21
39,0,0,57
76,0,0,89
